Time,X-axis,Y-axis,Z-axis,Temperature
00:00:26,151.0,132.0,27.0,36.0
00:00:26,120.0,124.0,245.0,36.0
00:00:26,113.0,142.0,27.0,36.0
00:00:27,106.0,155.0,32.0,36.0
00:00:27,128.0,109.0,246.0,36.0
00:00:27,123.0,128.0,14.0,36.0
00:00:27,137.0,112.0,255.0,36.0
00:00:27,139.0,99.0,249.0,36.0
00:00:28,161.0,102.0,249.0,36.0
00:00:28,155.0,129.0,25.0,36.0
00:00:28,129.0,122.0,250.0,36.0
00:00:28,113.0,138.0,19.0,36.0
00:00:28,104.0,122.0,1.0,36.0
00:00:29,126.0,117.0,2.0,36.0
00:00:29,124.0,122.0,6.0,36.0
00:00:29,150.0,90.0,243.0,36.0
00:00:29,162.0,130.0,14.0,36.0
00:00:29,151.0,134.0,27.0,36.0
00:00:29,129.0,110.0,253.0,36.0
00:00:30,112.0,154.0,33.0,36.0
00:00:30,121.0,111.0,247.0,36.0
00:00:30,130.0,124.0,8.0,36.0
00:00:30,140.0,108.0,255.0,36.0
00:00:30,152.0,88.0,243.0,36.0
00:00:31,160.0,123.0,12.0,36.0
00:00:31,157.0,131.0,28.0,36.0
00:00:31,129.0,112.0,255.0,36.0
00:00:31,112.0,155.0,35.0,36.0
00:00:31,123.0,111.0,250.0,36.0
00:00:32,126.0,128.0,4.0,36.0
00:00:32,139.0,98.0,249.0,36.0
00:00:32,161.0,92.0,241.0,36.0
00:00:32,153.0,130.0,24.0,36.0
00:00:32,128.0,113.0,242.0,36.0
00:00:32,107.0,156.0,29.0,36.0
00:00:33,117.0,116.0,254.0,36.0
00:00:33,119.0,128.0,4.0,36.0
00:00:33,142.0,94.0,246.0,36.0
00:00:33,155.0,108.0,255.0,36.0
00:00:33,131.0,130.0,2.0,36.0
00:00:34,112.0,150.0,32.0,36.0
00:00:34,105.0,126.0,7.0,36.0
00:00:34,121.0,129.0,4.0,36.0
00:00:34,137.0,111.0,2.0,36.0
00:00:34,160.0,101.0,248.0,36.0
00:00:35,159.0,133.0,20.0,36.0
00:00:35,132.0,107.0,253.0,36.0
00:00:35,109.0,156.0,34.0,36.0
00:00:35,131.0,115.0,4.0,36.0
00:00:35,124.0,126.0,3.0,36.0
00:00:35,156.0,88.0,241.0,36.0
00:00:36,159.0,126.0,12.0,36.0
00:00:36,125.0,114.0,244.0,36.0
00:00:36,114.0,139.0,23.0,36.0
00:00:36,121.0,110.0,247.0,36.0
00:00:36,123.0,130.0,8.0,36.0
