Time,X-axis,Y-axis,Z-axis,Temperature
00:00:26,134.0,137.0,202.0,27.0
00:00:26,136.0,132.0,207.0,27.0
00:00:26,126.0,123.0,223.0,27.0
00:00:27,123.0,119.0,237.0,27.0
00:00:27,138.0,110.0,244.0,27.0
00:00:27,129.0,100.0,44.0,27.0
00:00:27,121.0,103.0,86.0,27.0
00:00:27,110.0,91.0,95.0,27.0
00:00:28,128.0,75.0,100.0,27.0
00:00:28,104.0,84.0,37.0,27.0
00:00:28,193.0,98.0,71.0,27.0
00:00:28,165.0,131.0,5.0,27.0
00:00:28,144.0,142.0,244.0,27.0
00:00:29,115.0,130.0,250.0,27.0
00:00:29,95.0,154.0,237.0,27.0
00:00:29,101.0,156.0,212.0,27.0
00:00:29,141.0,161.0,176.0,27.0
00:00:29,110.0,142.0,193.0,27.0
00:00:29,121.0,144.0,215.0,27.0
00:00:30,111.0,118.0,233.0,27.0
00:00:30,141.0,124.0,3.0,27.0
00:00:30,145.0,96.0,50.0,27.0
00:00:30,110.0,110.0,78.0,27.0
00:00:30,114.0,93.0,101.0,27.0
00:00:31,121.0,80.0,98.0,27.0
00:00:31,130.0,89.0,63.0,27.0
00:00:31,186.0,102.0,33.0,27.0
00:00:31,173.0,117.0,1.0,27.0
00:00:31,165.0,128.0,238.0,27.0
00:00:32,126.0,129.0,235.0,27.0
00:00:32,106.0,115.0,218.0,27.0
00:00:32,104.0,138.0,204.0,27.0
00:00:32,139.0,156.0,197.0,27.0
00:00:32,153.0,174.0,189.0,27.0
00:00:32,131.0,128.0,180.0,27.0
00:00:33,147.0,153.0,207.0,27.0
00:00:33,116.0,121.0,217.0,27.0
00:00:33,128.0,112.0,229.0,27.0
00:00:33,135.0,122.0,3.0,27.0
00:00:33,137.0,102.0,51.0,27.0
00:00:34,110.0,109.0,94.0,27.0
00:00:34,102.0,80.0,101.0,27.0
00:00:34,138.0,84.0,96.0,27.0
00:00:34,150.0,81.0,71.0,27.0
00:00:34,158.0,118.0,28.0,27.0
00:00:35,150.0,137.0,252.0,27.0
00:00:35,120.0,132.0,244.0,27.0
00:00:35,147.0,165.0,255.0,27.0
00:00:35,85.0,145.0,212.0,27.0
00:00:35,138.0,171.0,187.0,27.0
00:00:35,128.0,138.0,188.0,27.0
00:00:36,136.0,148.0,198.0,27.0
00:00:36,109.0,122.0,212.0,27.0
00:00:36,146.0,127.0,246.0,27.0
00:00:36,122.0,108.0,6.0,27.0
00:00:36,127.0,105.0,59.0,27.0
00:00:37,114.0,102.0,88.0,27.0
00:00:37,129.0,71.0,97.0,27.0
00:00:37,123.0,95.0,104.0,27.0
00:00:37,200.0,96.0,57.0,27.0
00:00:37,173.0,121.0,3.0,27.0
00:00:38,155.0,127.0,239.0,27.0
00:00:38,147.0,132.0,248.0,27.0
00:00:38,103.0,130.0,219.0,27.0
00:00:38,138.0,165.0,192.0,27.0
00:00:38,158.0,137.0,165.0,27.0
00:00:38,143.0,131.0,193.0,27.0
00:00:39,132.0,129.0,206.0,27.0
00:00:39,137.0,110.0,232.0,27.0
00:00:39,144.0,109.0,9.0,27.0
00:00:39,117.0,101.0,54.0,27.0
00:00:39,112.0,93.0,98.0,27.0
00:00:40,120.0,79.0,100.0,27.0
00:00:40,124.0,80.0,50.0,27.0
00:00:40,159.0,112.0,33.0,27.0
00:00:40,163.0,122.0,235.0,27.0
00:00:40,126.0,139.0,251.0,27.0
00:00:41,129.0,150.0,251.0,27.0
00:00:41,75.0,148.0,221.0,27.0
00:00:41,148.0,171.0,185.0,27.0
